 277, -40.000, 120.000
 278, -48.000, 120.000
 279, -56.000, 120.000
 280, -64.000, 120.000
 281, -72.000, 120.000
 282, -80.000, 120.000
 283, -88.000, 120.000
 284, -96.000, 120.000
 285,-104.000, 120.000
 286,-112.000, 120.000
 287,-120.000, 120.000
 288,-128.000, 120.000
 289,-136.000, 120.000
 290,-144.000, 120.000
 291,-152.000, 120.000
 292,-160.000, 120.000
 293,-168.000, 120.000
 294, 168.000, 112.000
 295, 160.000, 112.000
 296, 152.000, 112.000
 297, 144.000, 112.000
 298, 136.000, 112.000
 299, 128.000, 112.000
 300, 120.000, 112.000
 301, 112.000, 112.000
 302, 104.000, 112.000
 303,  40.000, 112.000
 304,  32.000, 112.000
 305,  24.000, 112.000
 306,  16.000, 112.000
 307,   8.000, 112.000
 308,   0.000, 112.000
 309, -16.000, 112.000
 310, -24.000, 112.000
 311, -32.000, 112.000
 312, -40.000, 112.000
 313, -48.000, 112.000
 314, -56.000, 112.000
 315, -64.000, 112.000
 316, -72.000, 112.000
 317, -80.000, 112.000
 318, -88.000, 112.000
 319, -96.000, 112.000
 320,-104.000, 112.000
 321,-112.000, 112.000
 322,-120.000, 112.000
 323,-128.000, 112.000
 324,-136.000, 112.000
 325,-144.000, 112.000
 326,-152.000, 112.000
 327,-160.000, 112.000
 328,-168.000, 112.000
 329, 168.000, 104.000
 330, 160.000, 104.000
 331, 152.000, 104.000
 332, 144.000, 104.000
 333, 136.000, 104.000
 334, 128.000, 104.000
 335, 120.000, 104.000
 336, 112.000, 104.000
 337, 104.000, 104.000
 338,  40.000, 104.000
 339,  32.000, 104.000
 340,  24.000, 104.000
 341,  16.000, 104.000
 342,   8.000, 104.000
 343,   0.000, 104.000
 344, -16.000, 104.000
 345, -24.000, 104.000
 346, -32.000, 104.000
 347, -40.000, 104.000
 348, -48.000, 104.000
 349, -56.000, 104.000
 350, -64.000, 104.000
 351, -72.000, 104.000
 352, -80.000, 104.000
 353, -88.000, 104.000
 354, -96.000, 104.000
 355,-104.000, 104.000
 356,-112.000, 104.000
 357,-120.000, 104.000
 358,-128.000, 104.000
 359,-136.000, 104.000
 360,-144.000, 104.000
 361,-152.000, 104.000
 362,-160.000, 104.000
 363,-168.000, 104.000
 364, 168.000,  96.000
 365, 160.000,  96.000
 366, 152.000,  96.000
 367, 144.000,  96.000
 368, 136.000,  96.000
 369, 128.000,  96.000
 370, 120.000,  96.000
 371, 112.000,  96.000
 372, 104.000,  96.000
 373,  40.000,  96.000
 374,  32.000,  96.000
 375,  24.000,  96.000
 376,  16.000,  96.000
 377,   8.000,  96.000
 378,   0.000,  96.000
 379, -16.000,  96.000
 380, -24.000,  96.000
 381, -32.000,  96.000
 382, -40.000,  96.000
 383, -48.000,  96.000
 384, -56.000,  96.000
 385, -64.000,  96.000
 386, -72.000,  96.000
 387, -80.000,  96.000
 388, -88.000,  96.000
 389, -96.000,  96.000
 390,-104.000,  96.000
 391,-112.000,  96.000
 392,-120.000,  96.000
 393,-128.000,  96.000
 394,-136.000,  96.000
 395,-144.000,  96.000
 396,-152.000,  96.000
 397,-160.000,  96.000
 398,-168.000,  96.000
 399, 168.000,  88.000
 400, 160.000,  88.000
 401, 152.000,  88.000
 402, 144.000,  88.000
 403, 136.000,  88.000
 404, 128.000,  88.000
 405, 120.000,  88.000
 406, 112.000,  88.000
 407, 104.000,  88.000
 408,  40.000,  88.000
 409,  32.000,  88.000
 410,  24.000,  88.000
 411,  16.000,  88.000
 412,   8.000,  88.000
 413,   0.000,  88.000
 414, -16.000,  88.000
 415, -24.000,  88.000
 416, -32.000,  88.000
 417, -40.000,  88.000
 418, -48.000,  88.000
 419, -56.000,  88.000
 420, -64.000,  88.000
 421, -72.000,  88.000
 422, -80.000,  88.000
 423, -88.000,  88.000
 424, -96.000,  88.000
 425,-104.000,  88.000
 426,-112.000,  88.000
 427,-120.000,  88.000
 428,-128.000,  88.000
 429,-136.000,  88.000
 430,-144.000,  88.000
 431,-152.000,  88.000
 432,-160.000,  88.000
 433,-168.000,  88.000
 434, 168.000,  80.000
 435, 160.000,  80.000
 436, 152.000,  80.000
 437, 144.000,  80.000
 438, 136.000,  80.000
 439, 128.000,  80.000
 440, 120.000,  80.000
 441, 112.000,  80.000
 442, 104.000,  80.000
 443,  40.000,  80.000
 444,  32.000,  80.000
 445,  24.000,  80.000
 446,  16.000,  80.000
 447,   8.000,  80.000
 448,   0.000,  80.000
 449, -16.000,  80.000
 450, -24.000,  80.000
 451, -32.000,  80.000
 452, -40.000,  80.000
 453, -48.000,  80.000
 454, -56.000,  80.000
 455, -64.000,  80.000
 456, -72.000,  80.000
 457, -80.000,  80.000
 458, -88.000,  80.000
 459, -96.000,  80.000
 460,-104.000,  80.000
 461,-112.000,  80.000
 462,-120.000,  80.000
 463,-128.000,  80.000
 464,-136.000,  80.000
 465,-144.000,  80.000
 466,-152.000,  80.000
 467,-160.000,  80.000
 468,-168.000,  80.000
 469, 168.000,  72.000
 470, 160.000,  72.000
 471, 152.000,  72.000
 472, 144.000,  72.000
 473, 136.000,  72.000
 474, 128.000,  72.000
 475, 120.000,  72.000
 476, 112.000,  72.000
 477, 104.000,  72.000
 478,  40.000,  72.000
 479,  32.000,  72.000
 480,  24.000,  72.000
 481,  16.000,  72.000
 482,   8.000,  72.000
 483,   0.000,  72.000
 484, -16.000,  72.000
 485, -24.000,  72.000
 486, -32.000,  72.000
 487, -40.000,  72.000
 488, -48.000,  72.000
 489, -56.000,  72.000
 490, -64.000,  72.000
 491, -72.000,  72.000
 492, -80.000,  72.000
 493, -88.000,  72.000
 494, -96.000,  72.000
 495,-104.000,  72.000
 496,-112.000,  72.000
 497,-120.000,  72.000
 498,-128.000,  72.000
 499,-136.000,  72.000
 500,-144.000,  72.000
 501,-152.000,  72.000
 502,-160.000,  72.000
 503,-168.000,  72.000
 504, 168.000,  64.000
 505, 160.000,  64.000
 506, 152.000,  64.000
 507, 144.000,  64.000
 508, 136.000,  64.000
 509, 128.000,  64.000
 510, 120.000,  64.000
 511, 112.000,  64.000
 512, 104.000,  64.000
 513,  40.000,  64.000
 514,  32.000,  64.000
 515,  24.000,  64.000
 516,  16.000,  64.000
 517,   8.000,  64.000
 518,   0.000,  64.000
 519, -16.000,  64.000
 520, -24.000,  64.000
 521, -32.000,  64.000
 522, -40.000,  64.000
 523, -48.000,  64.000
 524, -56.000,  64.000
 525, -64.000,  64.000
 526, -72.000,  64.000
 527, -80.000,  64.000
 528, -88.000,  64.000
 529, -96.000,  64.000
 530,-104.000,  64.000
 531,-112.000,  64.000
 532,-120.000,  64.000
 533,-128.000,  64.000
 534,-136.000,  64.000
 535,-144.000,  64.000
 536,-152.000,  64.000
 537,-160.000,  64.000
 538,-168.000,  64.000
 539, 168.000,  56.000
 540, 160.000,  56.000
 541, 152.000,  56.000
 542, 144.000,  56.000
 543, 136.000,  56.000
 544, 128.000,  56.000
 545, 120.000,  56.000
 546, 112.000,  56.000
 547, 104.000,  56.000
 548,  96.000,  56.000
 549,  88.000,  56.000
 550,  80.000,  56.000
 551,  72.000,  56.000
 552,  64.000,  56.000
 553,  56.000,  56.000
 554,  48.000,  56.000
 555,  40.000,  56.000
 556,  32.000,  56.000
 557,  24.000,  56.000
 558,  16.000,  56.000
 559,   8.000,  56.000
 560,   0.000,  56.000
 561, -16.000,  56.000
 562, -24.000,  56.000
 563, -32.000,  56.000
 564, -40.000,  56.000
 565, -48.000,  56.000
 566, -56.000,  56.000
 567, -64.000,  56.000
 568, -72.000,  56.000
 569, -80.000,  56.000
 570, -88.000,  56.000
 571, -96.000,  56.000
 572,-104.000,  56.000
 573,-112.000,  56.000
 574,-120.000,  56.000
 575,-128.000,  56.000
 576,-136.000,  56.000
 577,-144.000,  56.000
 578,-152.000,  56.000
 579,-160.000,  56.000
 580,-168.000,  56.000
 581, 168.000,  40.000
 582, 160.000,  40.000
 583, 152.000,  40.000
 584, 144.000,  40.000
 585, 136.000,  40.000
 586, 128.000,  40.000
 587, 120.000,  40.000
 588, 112.000,  40.000
 589, 104.000,  40.000
 590,  96.000,  40.000
 591,  88.000,  40.000
 592,  80.000,  40.000
 593,  72.000,  40.000
 594,  64.000,  40.000
 595,  56.000,  40.000
 596,  48.000,  40.000
 597,  40.000,  40.000
 598,  32.000,  40.000
 599,  24.000,  40.000
 600,  16.000,  40.000
 601,   8.000,  40.000
 602,   0.000,  40.000
 603, -16.000,  40.000
 604, -24.000,  40.000
 605, -32.000,  40.000
 606, -40.000,  40.000
 607, -48.000,  40.000
 608, -56.000,  40.000
 609, -64.000,  40.000
 610, -72.000,  40.000
 611, -80.000,  40.000
 612, -88.000,  40.000
 613, -96.000,  40.000
 614,-104.000,  40.000
 615,-112.000,  40.000
 616,-120.000,  40.000
 617,-128.000,  40.000
 618,-136.000,  40.000
 619,-144.000,  40.000
 620,-152.000,  40.000
 621,-160.000,  40.000
 622,-168.000,  40.000
 623, 168.000,  32.000
 624, 160.000,  32.000
 625, 152.000,  32.000
 626, 144.000,  32.000
 627, 136.000,  32.000
 628, 128.000,  32.000
 629, 120.000,  32.000
 630, 112.000,  32.000
 631, 104.000,  32.000
 632,  96.000,  32.000
 633,  88.000,  32.000
 634,  80.000,  32.000
 635,  72.000,  32.000
 636,  64.000,  32.000
 637,  56.000,  32.000
 638,  48.000,  32.000
 639,  40.000,  32.000
 640,  32.000,  32.000
 641,  24.000,  32.000
 642,  16.000,  32.000
 643,   8.000,  32.000
 644,   0.000,  32.000
 645, -16.000,  32.000
 646, -24.000,  32.000
 647, -32.000,  32.000
 648, -40.000,  32.000
 649, -48.000,  32.000
 650, -56.000,  32.000
 651, -64.000,  32.000
 652, -72.000,  32.000
 653, -80.000,  32.000
 654, -88.000,  32.000
 655, -96.000,  32.000
 656,-104.000,  32.000
 657,-112.000,  32.000
 658,-120.000,  32.000
 659,-128.000,  32.000
 660,-136.000,  32.000
 661,-144.000,  32.000
 662,-152.000,  32.000
 663,-160.000,  32.000
 664,-168.000,  32.000
 665, 168.000,  24.000
 666, 160.000,  24.000
 667, 152.000,  24.000
 668, 144.000,  24.000
 669, 136.000,  24.000
 670, 128.000,  24.000
 671, 120.000,  24.000
 672, 112.000,  24.000
 673, 104.000,  24.000
 674,  96.000,  24.000
 675,  88.000,  24.000
 676,  80.000,  24.000
 677,  72.000,  24.000
 678,  64.000,  24.000
 679,  56.000,  24.000
 680,  48.000,  24.000
 681,  40.000,  24.000
 682,  32.000,  24.000
 683,  24.000,  24.000
 684,  16.000,  24.000
 685,   8.000,  24.000
 686,   0.000,  24.000
 687, -16.000,  24.000
 688, -24.000,  24.000
 689, -32.000,  24.000
 690, -40.000,  24.000
 691, -48.000,  24.000
 692, -56.000,  24.000
 693, -64.000,  24.000
 694, -72.000,  24.000
 695,-136.000,  24.000
 696,-144.000,  24.000
 697,-152.000,  24.000
 698,-160.000,  24.000
 699,-168.000,  24.000
 700, 168.000,  16.000
 701, 160.000,  16.000
 702, 152.000,  16.000
 703, 144.000,  16.000
 704, 136.000,  16.000
 705, 128.000,  16.000
 706, 120.000,  16.000
 707, 112.000,  16.000
 708, 104.000,  16.000
 709,  96.000,  16.000
 710,  88.000,  16.000
 711,  80.000,  16.000
 712,  72.000,  16.000
 713,  64.000,  16.000
 714,  56.000,  16.000
 715,  48.000,  16.000
 716,  40.000,  16.000
 717,  32.000,  16.000
 718,  24.000,  16.000
 719,  16.000,  16.000
 720,   8.000,  16.000
 721,   0.000,  16.000
 722, -16.000,  16.000
 723, -24.000,  16.000
 724, -32.000,  16.000
 725, -40.000,  16.000
 726, -48.000,  16.000
 727, -56.000,  16.000
 728, -64.000,  16.000
 729, -72.000,  16.000
 730,-136.000,  16.000
 731,-144.000,  16.000
 732,-152.000,  16.000
 733,-160.000,  16.000
 734,-168.000,  16.000
 735, 168.000,   8.000
 736, 160.000,   8.000
 737, 152.000,   8.000
 738, 144.000,   8.000
 739, 136.000,   8.000
 740, 128.000,   8.000
 741, 120.000,   8.000
 742, 112.000,   8.000
 743, 104.000,   8.000
 744,  96.000,   8.000
 745,  88.000,   8.000
 746,  80.000,   8.000
 747,  72.000,   8.000
 748,  64.000,   8.000
 749,  56.000,   8.000
 750,  48.000,   8.000
 751,  40.000,   8.000
 752,  32.000,   8.000
 753,  24.000,   8.000
 754,  16.000,   8.000
 755,   8.000,   8.000
 756,   0.000,   8.000
 757, -16.000,   8.000
 758, -24.000,   8.000
 759, -32.000,   8.000
 760, -40.000,   8.000
 761, -48.000,   8.000
 762, -56.000,   8.000
 763, -64.000,   8.000
 764, -72.000,   8.000
 765,-136.000,   8.000
 766,-144.000,   8.000
 767,-152.000,   8.000
 768,-160.000,   8.000
 769,-168.000,   8.000
 770, 168.000,  -0.000
 771, 160.000,  -0.000
 772, 152.000,  -0.000
 773, 144.000,  -0.000
 774, 136.000,  -0.000
 775, 128.000,  -0.000
 776, 120.000,  -0.000
 777, 112.000,  -0.000
 778, 104.000,  -0.000
 779,  96.000,  -0.000
 780,  88.000,  -0.000
 781,  80.000,  -0.000
 782,  72.000,  -0.000
 783,  64.000,  -0.000
 784,  56.000,  -0.000
 785,  48.000,  -0.000
 786,  40.000,  -0.000
 787,  32.000,  -0.000
 788,  24.000,  -0.000
 789,  16.000,  -0.000
 790,   8.000,  -0.000
 791, -16.000,   0.000
 792, -24.000,   0.000
 793, -32.000,   0.000
 794, -40.000,   0.000
 795, -48.000,   0.000
 796, -56.000,   0.000
 797, -64.000,   0.000
 798, -72.000,   0.000
 799,-136.000,   0.000
 800,-144.000,   0.000
 801,-152.000,   0.000
 802,-160.000,   0.000
 803,-168.000,   0.000
 804, 168.000,  -8.000
 805, 160.000,  -8.000
 806, 152.000,  -8.000
 807, 144.000,  -8.000
 808, 136.000,  -8.000
 809, 128.000,  -8.000
 810, 120.000,  -8.000
 811, 112.000,  -8.000
 812, 104.000,  -8.000
 813,  96.000,  -8.000
 814,  88.000,  -8.000
 815,  80.000,  -8.000
 816,  72.000,  -8.000
 817,  64.000,  -8.000
 818,  56.000,  -8.000
 819,  48.000,  -8.000
 820,  40.000,  -8.000
 821,  32.000,  -8.000
 822,  24.000,  -8.000
 823,  16.000,  -8.000
 824,   8.000,  -8.000
 825,  -0.000,  -8.000
 826, -16.000,  -8.000
 827, -24.000,  -8.000
 828, -32.000,  -8.000
 829, -40.000,  -8.000
 830, -48.000,  -8.000
 831, -56.000,  -8.000
 832, -64.000,  -8.000
 833, -72.000,  -8.000
 834,-136.000,  -8.000
 835,-144.000,  -8.000
 836,-152.000,  -8.000
 837,-160.000,  -8.000
 838,-168.000,  -8.000
 839, 168.000, -16.000
 840, 160.000, -16.000
 841, 152.000, -16.000
 842, 144.000, -16.000
 843, 136.000, -16.000
 844, 128.000, -16.000
 845, 120.000, -16.000
 846, 112.000, -16.000
 847, 104.000, -16.000
 848,  96.000, -16.000
 849,  88.000, -16.000
 850,  80.000, -16.000
 851,  72.000, -16.000
 852,  64.000, -16.000
 853,  56.000, -16.000
 854,  48.000, -16.000
 855,  40.000, -16.000
 856,  32.000, -16.000
 857,  24.000, -16.000
 858,  16.000, -16.000
 859,   8.000, -16.000
 860,  -0.000, -16.000
 861, -16.000, -16.000
 862, -24.000, -16.000
 863, -32.000, -16.000
 864, -40.000, -16.000
 865, -48.000, -16.000
 866, -56.000, -16.000
 867, -64.000, -16.000
 868, -72.000, -16.000
 869,-136.000, -16.000
 870,-144.000, -16.000
 871,-152.000, -16.000
 872,-160.000, -16.000
 873,-168.000, -16.000
 874, 168.000, -24.000
 875, 160.000, -24.000
 876, 152.000, -24.000
 877, 144.000, -24.000
 878, 136.000, -24.000
 879, 128.000, -24.000
 880, 120.000, -24.000
 881, 112.000, -24.000
 882, 104.000, -24.000
 883,  96.000, -24.000
 884,  88.000, -24.000
 885,  80.000, -24.000
 886,  72.000, -24.000
 887,  64.000, -24.000
 888,  56.000, -24.000
 889,  48.000, -24.000
 890,  40.000, -24.000
 891,  32.000, -24.000
 892,  24.000, -24.000
 893,  16.000, -24.000
 894,   8.000, -24.000
 895,  -0.000, -24.000
 896, -16.000, -24.000
 897, -24.000, -24.000
 898, -32.000, -24.000
 899, -40.000, -24.000
 900, -48.000, -24.000
 901, -56.000, -24.000
 902, -64.000, -24.000
 903, -72.000, -24.000
 904,-136.000, -24.000
 905,-144.000, -24.000
 906,-152.000, -24.000
 907,-160.000, -24.000
 908,-168.000, -24.000
 909, 168.000, -32.000
 910, 160.000, -32.000
 911, 152.000, -32.000
 912, 144.000, -32.000
 913, 136.000, -32.000
 914, 128.000, -32.000
 915, 120.000, -32.000
 916, 112.000, -32.000
 917, 104.000, -32.000
 918,  96.000, -32.000
 919,  88.000, -32.000
 920,  80.000, -32.000
 921,  72.000, -32.000
 922,  64.000, -32.000
 923,  56.000, -32.000
 924,  48.000, -32.000
 925,  40.000, -32.000
 926,  32.000, -32.000
 927,  24.000, -32.000
 928,  16.000, -32.000
 929,   8.000, -32.000
 930,  -0.000, -32.000
 931, -16.000, -32.000
 932, -24.000, -32.000
 933, -32.000, -32.000
 934, -40.000, -32.000
 935, -48.000, -32.000
 936, -56.000, -32.000
 937, -64.000, -32.000
 938, -72.000, -32.000
 939, -80.000, -32.000
 940, -88.000, -32.000
 941, -96.000, -32.000
 942,-104.000, -32.000
 943,-112.000, -32.000
 944,-120.000, -32.000
 945,-128.000, -32.000
 946,-136.000, -32.000
 947,-144.000, -32.000
 948,-152.000, -32.000
 949,-160.000, -32.000
 950,-168.000, -32.000
 951, 168.000, -40.000
 952, 160.000, -40.000
 953, 152.000, -40.000
 954, 144.000, -40.000
 955, 136.000, -40.000
 956, 128.000, -40.000
 957, 120.000, -40.000
 958, 112.000, -40.000
 959, 104.000, -40.000
 960,  96.000, -40.000
 961,  88.000, -40.000
 962,  80.000, -40.000
 963,  72.000, -40.000
 964,  64.000, -40.000
 965,  56.000, -40.000
 966,  48.000, -40.000
 967,  40.000, -40.000
 968,  32.000, -40.000
 969,  24.000, -40.000
 970,  16.000, -40.000
 971,   8.000, -40.000
 972,  -0.000, -40.000
 973, -16.000, -40.000
 974, -24.000, -40.000
 975, -32.000, -40.000
 976, -40.000, -40.000
 977, -48.000, -40.000
 978, -56.000, -40.000
 979, -64.000, -40.000
 980, -72.000, -40.000
 981, -80.000, -40.000
 982, -88.000, -40.000
 983, -96.000, -40.000
 984,-104.000, -40.000
 985,-112.000, -40.000
 986,-120.000, -40.000
 987,-128.000, -40.000
 988,-136.000, -40.000
 989,-144.000, -40.000
 990,-152.000, -40.000
 991,-160.000, -40.000
 992,-168.000, -40.000
 993, 168.000, -48.000
 994, 160.000, -48.000
 995, 152.000, -48.000
 996, 144.000, -48.000
 997, 136.000, -48.000
 998, 128.000, -48.000
 999, 120.000, -48.000
1000, 112.000, -48.000
1001, 104.000, -48.000
1002,  96.000, -48.000
1003,  88.000, -48.000
1004,  80.000, -48.000
1005,  72.000, -48.000
1006,  64.000, -48.000
1007,  56.000, -48.000
1008,  48.000, -48.000
1009,  40.000, -48.000
1010,  32.000, -48.000
1011,  24.000, -48.000
1012,  16.000, -48.000
1013,   8.000, -48.000
1014,  -0.000, -48.000
1015, -16.000, -48.000
1016, -24.000, -48.000
1017, -32.000, -48.000
1018, -40.000, -48.000
1019, -48.000, -48.000
1020, -56.000, -48.000
1021, -64.000, -48.000
1022, -72.000, -48.000
1023, -80.000, -48.000
1024, -88.000, -48.000
1025, -96.000, -48.000
1026,-104.000, -48.000
1027,-112.000, -48.000
1028,-120.000, -48.000
1029,-128.000, -48.000
1030,-136.000, -48.000
1031,-144.000, -48.000
1032,-152.000, -48.000
1033,-160.000, -48.000
1034,-168.000, -48.000
1035, 168.000, -56.000
1036, 160.000, -56.000
1037, 152.000, -56.000
1038, 144.000, -56.000
1039, 136.000, -56.000
1040, 128.000, -56.000
1041, 120.000, -56.000
1042, 112.000, -56.000
1043, 104.000, -56.000
1044,  96.000, -56.000
1045,  88.000, -56.000
1046,  80.000, -56.000
1047,  72.000, -56.000
1048,  64.000, -56.000
1049,  56.000, -56.000
1050,  48.000, -56.000
1051,  40.000, -56.000
1052,  32.000, -56.000
1053,  24.000, -56.000
1054,  16.000, -56.000
1055,   8.000, -56.000
1056,  -0.000, -56.000
1057, -16.000, -56.000
1058, -24.000, -56.000
1059, -32.000, -56.000
1060, -40.000, -56.000
1061, -48.000, -56.000
1062, -56.000, -56.000
1063, -64.000, -56.000
1064, -72.000, -56.000
1065, -80.000, -56.000
1066, -88.000, -56.000
1067, -96.000, -56.000
1068,-104.000, -56.000
1069,-112.000, -56.000
1070,-120.000, -56.000
1071,-128.000, -56.000
